product_id,fraud_label,listed_price,original_price,seller_rating,rating_count,item_rating,item_rating_count,review1_rating,review2_rating,price_deviation,price_ratio,abnormal_discount,review_rating_diff,seller_item_rating_gap,listed_price_scaled,original_price_scaled,price_deviation_scaled,price_ratio_scaled,seller_rating_scaled,rating_count_scaled,item_rating_scaled,item_rating_count_scaled,review1_rating_scaled,review2_rating_scaled,review_rating_diff_scaled,seller_item_rating_gap_scaled
001623,0,1399.0,1399.0,4.85914262159934,50.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,1.4591426215993404,0.5601926163723917,0.5598764762811168,0.9496360814694962,0.05036391853050386,0.0058392413238268995,7.467942181632323e-08,0.6,0.00014601367760775958,1.0,0.0,1.0,0.002010115197133683
001624,0,944.99,944.99,3.5,70.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,0.10000000000000009,0.3780056179775281,0.3775585191610346,0.9496360814694962,0.05036391853050386,0.0039758705785577185,1.0455119054285253e-07,0.6,0.00014601367760775958,1.0,0.0,1.0,0.00013776002204160366
001625,0,950.0,950.0,4.0,2282.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,0.6000000000000001,0.38001605136436595,0.3795703976773043,0.9496360814694962,0.05036391853050386,0.004661365505895256,3.4083688116969924e-06,0.6,0.00014601367760775958,1.0,0.0,1.0,0.0008265601322496214
001626,0,1250.0,1250.0,4.0,28.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,0.6000000000000001,0.5004012841091493,0.5000421651186044,0.9496360814694962,0.05036391853050386,0.004661365505895256,4.182047621714101e-08,0.6,0.00014601367760775958,1.0,0.0,1.0,0.0008265601322496214
001627,0,1299.99,1299.99,3.5,2312.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,0.10000000000000009,0.5204614767255217,0.5201167772999065,0.9496360814694962,0.05036391853050386,0.0039758705785577185,3.4531764647867865e-06,0.6,0.00014601367760775958,1.0,0.0,1.0,0.00013776002204160366
001628,0,1299.99,1299.99,3.5,2312.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,0.10000000000000009,0.5204614767255217,0.5201167772999065,0.9496360814694962,0.05036391853050386,0.0039758705785577185,3.4531764647867865e-06,0.6,0.00014601367760775958,1.0,0.0,1.0,0.00013776002204160366
001629,0,1399.0,1399.0,4.5,93.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,1.1,0.5601926163723917,0.5598764762811168,0.9496360814694962,0.05036391853050386,0.005346860433232794,1.389037245783612e-07,0.6,0.00014601367760775958,1.0,0.0,1.0,0.001515360242457639
001630,0,1450.0,1450.0,4.0,2282.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,0.6000000000000001,0.5806581059390048,0.5803566767461379,0.9496360814694962,0.05036391853050386,0.004661365505895256,3.4083688116969924e-06,0.6,0.00014601367760775958,1.0,0.0,1.0,0.0008265601322496214
001631,0,1475.99,1475.99,4.5,91.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,1.1,0.5910874799357946,0.5907935475321359,0.9496360814694962,0.05036391853050386,0.005346860433232794,1.359165477057083e-07,0.6,0.00014601367760775958,1.0,0.0,1.0,0.001515360242457639
001632,0,1500.0,1500.0,4.0,2282.0,3.4,50.0,5.0,1.0,0.0,1.0,0,4.0,0.6000000000000001,0.6007223113964687,0.6004353046530212,0.9496360814694962,0.05036391853050386,0.004661365505895256,3.4083688116969924e-06,0.6,0.00014601367760775958,1.0,0.0,1.0,0.0008265601322496214
001633,0,425.0,425.0,5.0,46.0,4.0,48.0,5.0,4.0,0.0,1.0,0,1.0,1.0,0.16934189406099517,0.16874480465502908,0.9496360814694962,0.05036391853050386,0.006032355360570333,6.870506807101737e-08,0.75,0.00014005393566458572,1.0,0.75,0.25,0.0013776002204160353
001634,0,215.99,215.99,5.0,1154.0,4.0,48.0,5.0,4.0,0.0,1.0,0,1.0,1.0,0.08546950240770466,0.0848121242786753,0.9496360814694962,0.05036391853050386,0.006032355360570333,1.7236010555207402e-06,0.75,0.00014005393566458572,1.0,0.75,0.25,0.0013776002204160353
001635,0,350.0,350.0,3.5,2312.0,4.0,48.0,5.0,4.0,0.0,1.0,0,1.0,0.5,0.13924558587479935,0.13862686279470404,0.9496360814694962,0.05036391853050386,0.0039758705785577185,3.4531764647867865e-06,0.75,0.00014005393566458572,1.0,0.75,0.25,0.0006888001102080177
001636,0,370.0,370.0,3.5,2312.0,4.0,48.0,5.0,4.0,0.0,1.0,0,1.0,0.5,0.1472712680577849,0.1466583139574574,0.9496360814694962,0.05036391853050386,0.0039758705785577185,3.4531764647867865e-06,0.75,0.00014005393566458572,1.0,0.75,0.25,0.0006888001102080177
001637,0,374.96,374.96,5.0,619.0,4.0,48.0,5.0,4.0,0.0,1.0,0,1.0,1.0,0.14926163723916533,0.14865011384582022,0.9496360814694962,0.05036391853050386,0.006032355360570333,9.245312420860817e-07,0.75,0.00014005393566458572,1.0,0.75,0.25,0.0013776002204160353
001638,0,385.0,385.0,3.5,2312.0,4.0,48.0,5.0,4.0,0.0,1.0,0,1.0,0.5,0.15329052969502407,0.1526819023295224,0.9496360814694962,0.05036391853050386,0.0039758705785577185,3.4531764647867865e-06,0.75,0.00014005393566458572,1.0,0.75,0.25,0.0006888001102080177
001639,0,446.0,446.0,4.0,2282.0,4.0,48.0,5.0,4.0,0.0,1.0,0,1.0,0.0,0.17776886035313003,0.17717782837592008,0.9496360814694962,0.05036391853050386,0.004661365505895256,3.4083688116969924e-06,0.75,0.00014005393566458572,1.0,0.75,0.25,0.0
001640,0,1579.0,189.99,4.85914262159934,1.0,5.0,1.0,4.8822784810126585,4.8291859974694225,-731.0963734933417,8.310963734933416,0,0.053092483543236035,0.1408573784006597,0.6324237560192616,0.07437123776709595,0.5679541901484119,0.43204580985158814,0.0058392413238268995,1.4935884363264647e-09,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0001940451555319737
001641,0,1125.95,1125.95,4.5,91.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,0.5,0.4506219903691814,0.45022708928162686,0.9496360814694962,0.05036391853050386,0.005346860433232794,1.359165477057083e-07,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0006888001102080177
001642,0,1126.96,1126.96,5.0,619.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,0.0,0.45102728731942215,0.4506326775653459,0.9496360814694962,0.05036391853050386,0.006032355360570333,9.245312420860817e-07,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0
001643,0,1129.95,1129.95,5.0,68.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,0.0,0.45222712680577853,0.45183337951417757,0.9496360814694962,0.05036391853050386,0.006032355360570333,1.015640136701996e-07,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0
001644,0,1129.95,1129.95,5.0,96.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,0.0,0.45222712680577853,0.45183337951417757,0.9496360814694962,0.05036391853050386,0.006032355360570333,1.433844898873406e-07,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0
001645,0,1199.99,1199.99,4.5,167.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,0.5,0.48033306581059393,0.47995952148613974,0.9496360814694962,0.05036391853050386,0.005346860433232794,2.494292688665196e-07,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0006888001102080177
001646,0,1199.99,1199.99,4.5,167.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,0.5,0.48033306581059393,0.47995952148613974,0.9496360814694962,0.05036391853050386,0.005346860433232794,2.494292688665196e-07,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0006888001102080177
001647,0,1495.0,1495.0,4.0,2282.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,1.0,0.5987158908507223,0.5984274418623329,0.9496360814694962,0.05036391853050386,0.004661365505895256,3.4083688116969924e-06,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0013776002204160353
001648,0,1549.0,1549.0,4.5,18.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,0.5,0.6203852327447833,0.620112360001767,0.9496360814694962,0.05036391853050386,0.005346860433232794,2.6884591853876366e-08,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0006888001102080177
001649,0,1729.99,1729.99,3.5,70.0,5.0,1.0,4.8822784810126585,4.8291859974694225,0.0,1.0,0,0.053092483543236035,1.5,0.6930136436597111,0.6927929772991033,0.9496360814694962,0.05036391853050386,0.0039758705785577185,1.0455119054285253e-07,1.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.002066400330624053
001650,0,9.99,9.99,4.9,691.0,4.4,5725.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.002804975922953451,0.002088177302315869,0.9496360814694962,0.05036391853050386,0.005895256375102825,1.032069609501587e-06,0.8500000000000001,0.017056781441363588,1.0,1.0,0.0,0.0006888001102080177
001651,0,9.39,15.99,4.9,10302.0,4.3,79249.0,5.0,5.0,41.275797373358344,0.5872420262664165,0,0.0,0.6000000000000005,0.002564205457463885,0.004497612651141871,0.9711848471020926,0.028815152897907356,0.005895256375102825,1.538694807103524e-05,0.825,0.23614881475632105,1.0,1.0,0.0,0.0008265601322496219
001652,0,14.98,19.99,4.9,224.0,4.5,6557.0,5.0,5.0,25.06253126563281,0.749374687343672,0,0.0,0.40000000000000036,0.0048073836276083465,0.00610390288369254,0.9627204225790716,0.0372795774209283,0.005895256375102825,3.345638097371281e-07,0.875,0.019536034089723917,1.0,1.0,0.0,0.0005510400881664146
001653,0,14.99,17.99,4.99,465.0,4.4,5616.0,5.0,5.0,16.675931072818223,0.8332406892718177,0,0.0,0.5899999999999999,0.004811396468699839,0.005300757767417205,0.9583420484831203,0.04165795151687967,0.006018645462023582,6.945186228918061e-07,0.8500000000000001,0.016731975505460614,1.0,1.0,0.0,0.0008127841300454606
001654,0,35.99,39.99,4.9,193.0,4.4,322.0,5.0,5.0,10.002500625156289,0.8999749937484371,0,0.0,0.5,0.013238362760834671,0.014135354046445883,0.9548580651845949,0.04514193481540511,0.005895256375102825,2.8826256821100767e-07,0.8500000000000001,0.0009565385818794046,1.0,1.0,0.0,0.0006888001102080177
001655,0,39.99,49.99,4.9,2735.0,4.5,8907.0,4.8822784810126585,4.8291859974694225,20.004000800160032,0.7999599919983997,0,0.053092483543236035,0.40000000000000036,0.014843499197431782,0.018151079627822555,0.9600795265968616,0.039920473403138444,0.005895256375102825,4.084964373352881e-06,0.875,0.026538730872953203,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0005510400881664146
001656,0,43.81,43.81,4.9,573.0,4.7,4752.0,5.0,5.0,0.0,1.0,0,0.0,0.20000000000000018,0.016376404494382022,0.015669361218531772,0.9496360814694962,0.05036391853050386,0.005895256375102825,8.558261740150643e-07,0.925,0.014157366986009506,1.0,1.0,0.0,0.0002755200440832073
001657,0,9.99,12.99,4.9,372.0,4.4,5256.0,5.0,5.0,23.094688221709006,0.76905311778291,0,0.0,0.5,0.002804975922953451,0.00329289497672887,0.9616930750472559,0.03830692495274411,0.005895256375102825,5.556148983134448e-07,0.8500000000000001,0.01565922195568932,1.0,1.0,0.0,0.0006888001102080177
001658,0,25.99,39.99,4.9,114.0,4.4,3705.0,5.0,5.0,35.00875218804702,0.6499124781195298,0,0.0,0.5,0.009225521669341893,0.014135354046445883,0.9679130244723418,0.03208697552765824,0.005895256375102825,1.7026908174121696e-07,0.8500000000000001,0.01103744207875799,1.0,1.0,0.0,0.0006888001102080177
001659,0,8.54,9.49,4.9,288.0,4.4,52421.0,5.0,5.0,10.010537407797692,0.8998946259220231,0,0.0,0.5,0.002223113964686998,0.0018873910232470354,0.9548622609302038,0.04513773906979629,0.005895256375102825,4.3015346966202185e-07,0.8500000000000001,0.15620483633058688,1.0,1.0,0.0,0.0006888001102080177
001660,0,6.99,7.99,4.7,115.0,4.6,2644.0,5.0,5.0,12.51564455569462,0.8748435544430538,0,0.0,0.10000000000000053,0.001601123595505618,0.0012850321860405347,0.9561700967625749,0.04382990323742505,0.00562105840416781,1.7176267017754345e-07,0.8999999999999999,0.007875798977904257,1.0,1.0,0.0,0.00013776002204160426
001661,0,8.99,8.99,4.9,2352.0,4.5,3626.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.0024036918138041733,0.0016866047441782019,0.9496360814694962,0.05036391853050386,0.005895256375102825,3.5129200022398448e-06,0.875,0.010802032272002621,1.0,1.0,0.0,0.0005510400881664146
001662,0,19.99,19.99,3.9,394.0,4.5,3586.0,5.0,5.0,0.0,1.0,0,0.0,0.6000000000000001,0.0068178170144462275,0.00610390288369254,0.9496360814694962,0.05036391853050386,0.0045242665204277485,5.884738439126271e-07,0.875,0.010682837433139145,1.0,1.0,0.0,0.0008265601322496214
001663,0,24.95,34.99,4.8,3828.0,4.3,22043.0,5.0,5.0,28.693912546441847,0.7130608745355815,0,0.0,0.5,0.008808186195826646,0.012127491255757548,0.9646162498948939,0.035383750105106165,0.005758157389635317,5.717456534257707e-06,0.825,0.06568231595571912,1.0,1.0,0.0,0.0006888001102080177
001664,0,24.39,36.99,4.9,97.0,4.2,104.0,5.0,5.0,34.06326034063261,0.6593673965936739,0,0.0,0.7000000000000002,0.00858346709470305,0.012930636372032882,0.9674194136029218,0.032580586397078164,0.005895256375102825,1.4487807832366707e-07,0.8,0.0003069267100734538,1.0,1.0,0.0,0.0009643201542912249
001665,0,39.99,49.99,5.0,23.0,4.4,1299.0,5.0,5.0,20.004000800160032,0.7999599919983997,0,0.0,0.5999999999999996,0.014843499197431782,0.018151079627822555,0.9600795265968616,0.039920473403138444,0.006032355360570333,3.435253403550869e-08,0.8500000000000001,0.0038678725211198357,1.0,1.0,0.0,0.0008265601322496207
001666,0,18.99,25.99,4.9,907.0,4.7,7238.0,5.0,5.0,26.93343593689881,0.7306656406310119,0,0.0,0.20000000000000018,0.006416532905296949,0.008513338232518541,0.9636971617058139,0.03630283829418612,0.005895256375102825,1.3546847117481036e-06,0.925,0.021565326221374616,1.0,1.0,0.0,0.0002755200440832073
001667,0,9.48,14.99,4.9,182.0,4.3,2596.0,5.0,5.0,36.75783855903936,0.6324216144096064,0,0.0,0.6000000000000005,0.0026003210272873196,0.004096040093004204,0.9688261661843904,0.03117383381560957,0.005895256375102825,2.718330954114166e-07,0.825,0.007732765171268084,1.0,1.0,0.0,0.0008265601322496219
001668,0,18.99,19.97,4.9,202.0,4.6,7267.0,5.0,5.0,4.907361041562345,0.9509263895843766,0,0.0,0.3000000000000007,0.006416532905296949,0.006095871432529786,0.9521980567598249,0.04780194324017508,0.005895256375102825,3.0170486413794585e-07,0.8999999999999999,0.021651742479550637,1.0,1.0,0.0,0.00041328006612481155
001669,0,29.99,29.99,4.8,107.0,4.6,9182.0,5.0,5.0,0.0,1.0,0,0.0,0.20000000000000018,0.010830658105939004,0.010119628465069211,0.9496360814694962,0.05036391853050386,0.005758157389635317,1.5981396268693173e-07,0.8999999999999999,0.027358195390139606,1.0,1.0,0.0,0.0002755200440832073
001670,0,24.89,24.89,4.9,42.0,4.5,2431.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.00878410914927769,0.008071608418567109,0.9496360814694962,0.05036391853050386,0.005895256375102825,6.273071432571151e-08,0.875,0.007241086460956241,1.0,1.0,0.0,0.0005510400881664146
001671,0,19.99,29.99,4.9,907.0,4.5,10643.0,5.0,5.0,33.344448149383126,0.6665555185061687,0,0.0,0.40000000000000036,0.0068178170144462275,0.010119628465069211,0.9670441448878689,0.03295585511213116,0.005895256375102825,1.3546847117481036e-06,0.875,0.03171178687962811,1.0,1.0,0.0,0.0005510400881664146
001672,0,39.99,48.99,4.9,51.0,4.6,5878.0,5.0,5.0,18.37109614206981,0.8162890385793019,0,0.0,0.3000000000000007,0.014843499197431782,0.017749507069684888,0.9592270396186142,0.040772960381385726,0.005895256375102825,7.61730102526497e-08,0.8999999999999999,0.01751270170001639,1.0,1.0,0.0,0.00041328006612481155
001673,0,33.99,37.99,4.4,105.0,4.7,1872.0,5.0,5.0,10.5290866017373,0.894709133982627,0,0.0,0.2999999999999998,0.012435794542536117,0.013332208930170548,0.9551329787784406,0.044867021221559424,0.005209761447765287,1.5682678581427879e-07,0.925,0.005575338587839146,1.0,1.0,0.0,0.00041328006612481035
001674,0,59.99,66.99,4.7,6880.0,4.6,11542.0,5.0,5.0,10.44932079414837,0.8955067920585162,0,0.0,0.10000000000000053,0.022869181380417335,0.024977813116162893,0.9550913356170092,0.04490866438299083,0.00562105840416781,1.0275888441926077e-05,0.8999999999999999,0.03439069088308476,1.0,1.0,0.0,0.00013776002204160426
001675,0,9.99,9.99,4.8,6880.0,4.1,4028.0,5.0,5.0,0.0,1.0,0,0.0,0.7000000000000002,0.002804975922953451,0.002088177302315869,0.9496360814694962,0.05036391853050386,0.005758157389635317,1.0275888441926077e-05,0.7749999999999999,0.011999940402580568,1.0,1.0,0.0,0.0009643201542912249
001676,0,13.49,13.49,4.8,951.0,4.7,3953.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.004209470304975923,0.0034936812557977035,0.9496360814694962,0.05036391853050386,0.005758157389635317,1.420402602946468e-06,0.925,0.011776450079711549,1.0,1.0,0.0,0.00013776002204160304
001677,0,22.94,22.94,5.0,637.0,4.5,21050.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.008001605136436598,0.0072885419301986585,0.9496360814694962,0.05036391853050386,0.006032355360570333,9.51415833939958e-07,0.875,0.0627233040809333,1.0,1.0,0.0,0.0006888001102080177
